image_name,x1,y1,x2,y2,x3,y3,x4,y4,bpd,ofd
000_HC.png,45,238,105,240,43,51,233,178,228.54,60.03
001_HC.png,127,23,49,169,93,107,181,114,88.28,165.53
002_HC.png,53,205,70,218,39,65,143,90,106.96,21.4
003_HC.png,140,229,131,216,53,173,175,169,122.07,15.81
004_HC.png,202,162,127,247,53,125,158,151,108.17,113.36
005_HC.png,145,219,97,143,205,61,215,83,24.17,89.89
006_HC.png,191,197,133,171,91,95,99,125,31.05,63.56
007_HC.png,141,210,133,131,112,191,114,191,2.0,79.4
008_HC.png,51,4,101,18,53,155,61,158,8.54,51.92
009_HC.png,145,68,109,214,29,198,146,65,177.14,150.37
010_2HC.png,134,177,111,183,63,70,71,98,29.12,23.77
010_HC.png,105,136,102,180,193,76,163,76,30.0,44.1
011_HC.png,141,39,125,215,73,146,99,110,44.41,176.73
012_HC.png,172,224,208,251,65,98,169,110,104.69,45.0
013_HC.png,145,180,137,206,85,103,85,102,1.0,27.2
014_2HC.png,141,69,133,247,95,114,182,125,87.69,178.18
014_3HC.png,50,172,145,224,101,135,250,151,149.86,108.3
014_HC.png,139,55,109,244,95,119,104,143,25.63,191.37
015_HC.png,149,234,151,241,215,33,22,23,193.26,7.28
016_HC.png,131,113,127,202,43,155,159,76,140.35,89.09
017_2HC.png,109,158,131,167,85,121,91,125,7.21,23.77
017_HC.png,1,28,129,174,89,110,182,123,93.9,194.16
018_HC.png,123,49,149,207,59,147,186,105,133.76,160.12
019_2HC.png,129,64,117,184,21,38,33,62,26.83,120.6
019_HC.png,178,198,93,243,116,138,207,127,91.66,96.18
020_HC.png,130,68,149,74,54,148,239,91,193.58,19.92
021_HC.png,138,42,121,193,69,103,242,168,184.81,151.95
022_2HC.png,42,32,123,229,108,192,214,22,200.34,213.0
022_HC.png,86,94,127,83,94,94,87,94,7.0,42.45
023_2HC.png,50,231,129,196,127,161,183,145,58.24,86.41
023_HC.png,202,188,85,251,223,131,215,139,11.31,132.88
024_HC.png,155,150,110,222,103,135,161,123,59.23,84.91
025_HC.png,90,153,90,153,123,132,214,142,91.55,0.0
026_2HC.png,58,113,88,254,59,111,66,102,11.4,144.16
026_HC.png,109,207,101,159,65,117,75,138,23.26,48.66
027_HC.png,131,2,129,138,87,171,166,175,79.1,136.01
028_HC.png,22,159,151,225,133,155,203,140,71.59,144.9
029_HC.png,46,147,93,225,49,144,151,167,104.56,91.07
030_HC.png,127,101,105,189,51,139,219,23,204.16,90.71
031_HC.png,185,20,123,215,85,189,178,155,99.02,204.62
032_2HC.png,1,24,41,70,101,157,151,166,50.8,60.96
032_HC.png,1,24,53,64,91,146,163,161,73.55,65.6
033_2HC.png,128,174,129,175,99,113,190,144,96.14,1.41
033_HC.png,150,101,109,62,72,92,152,103,80.75,56.59
034_HC.png,138,121,121,198,139,119,149,122,10.44,78.85
035_HC.png,119,223,191,195,121,114,69,71,67.48,77.25
036_HC.png,90,185,49,190,55,135,227,134,172.0,41.3
037_HC.png,139,222,81,195,71,121,154,111,83.6,63.98
038_HC.png,106,26,77,227,57,111,194,241,188.86,203.08
039_HC.png,161,188,129,187,87,123,205,122,118.0,32.02
040_HC.png,65,214,119,165,79,95,19,174,99.2,72.92
041_HC.png,60,212,59,210,45,125,175,86,135.72,2.24
042_HC.png,133,34,135,203,63,143,193,194,139.65,169.01
043_HC.png,118,70,121,230,65,150,233,115,171.61,160.03
044_HC.png,146,161,129,28,37,90,189,51,156.92,134.08
045_HC.png,50,145,99,169,51,143,58,164,22.14,54.56
046_HC.png,81,185,79,194,75,102,171,126,98.95,9.22
047_HC.png,84,173,181,21,87,169,173,154,87.3,180.31
048_HC.png,111,54,116,182,193,114,206,87,29.97,128.1
049_HC.png,135,61,53,205,109,80,173,79,64.01,165.71
050_2HC.png,52,101,113,199,53,97,169,127,119.82,115.43
050_HC.png,78,147,119,195,55,107,170,112,115.11,63.13
051_HC.png,180,151,123,195,77,106,183,144,112.61,72.01
052_HC.png,102,124,111,126,177,163,146,173,32.57,9.22
053_HC.png,131,236,191,251,103,141,195,65,119.33,61.85
054_HC.png,151,43,154,213,75,122,222,172,155.27,170.03
055_HC.png,165,48,104,251,194,126,229,74,62.68,211.97
056_HC.png,133,82,119,218,73,181,169,179,96.02,136.72
057_HC.png,110,9,145,215,87,177,223,142,140.43,208.95
058_HC.png,66,125,61,155,69,122,151,98,85.44,30.41
059_HC.png,122,52,139,176,97,78,179,119,91.68,125.16
060_HC.png,170,202,71,227,68,143,147,175,85.23,102.11
061_2HC.png,126,56,145,62,115,173,192,115,96.4,19.92
061_HC.png,193,150,117,139,77,105,167,82,92.89,76.79
062_HC.png,60,131,105,226,63,131,81,102,34.13,105.12
063_2HC.png,109,98,89,99,69,131,112,93,57.38,20.02
063_3HC.png,166,224,102,177,219,43,221,55,12.17,79.4
063_HC.png,190,97,131,194,141,142,203,95,77.8,113.53
064_2HC.png,93,22,53,251,87,23,191,207,211.36,232.47
064_HC.png,115,18,125,74,53,166,53,165,1.0,56.89
065_HC.png,94,69,37,218,119,112,127,114,8.25,159.53
066_2HC.png,116,205,117,203,65,171,85,45,127.58,2.24
066_HC.png,117,201,105,206,55,122,171,108,116.84,13.0
067_HC.png,150,180,71,22,117,155,250,83,151.24,176.65
068_2HC.png,118,30,140,99,35,128,42,140,13.89,72.42
068_HC.png,154,18,123,221,79,122,60,173,54.42,205.35
069_HC.png,42,137,53,203,43,135,103,85,78.1,66.91
070_HC.png,161,133,126,192,129,155,198,167,70.04,68.6
071_HC.png,1,28,135,18,115,218,182,164,86.05,134.37
072_HC.png,52,134,77,207,51,135,101,94,64.66,77.16
073_HC.png,121,54,111,213,179,150,193,125,28.65,159.31
074_HC.png,129,23,134,194,81,86,194,115,116.66,171.07
075_HC.png,126,70,117,194,79,127,86,147,21.19,124.33
076_HC.png,130,123,123,47,87,82,178,80,91.02,76.32
077_HC.png,169,214,153,219,115,175,193,168,78.31,16.76
078_HC.png,159,101,173,234,87,141,111,162,31.89,133.73
079_HC.png,133,53,133,161,91,133,182,107,94.64,108.0
080_HC.png,153,14,117,195,63,81,80,158,78.85,184.55
081_HC.png,1,28,129,205,117,123,203,131,86.37,218.43
082_2HC.png,199,16,109,224,86,199,21,183,66.94,226.64
082_HC.png,187,13,109,210,81,178,231,8,226.72,211.88
083_2HC.png,86,18,115,234,23,127,185,179,170.14,217.94
083_HC.png,1,28,123,207,190,147,202,151,12.65,216.62
084_HC.png,141,29,151,177,190,117,199,115,9.22,148.34
085_HC.png,82,174,122,208,141,95,214,100,73.17,52.5
086_HC.png,101,114,49,205,48,161,128,165,80.1,104.81
087_HC.png,115,29,118,189,65,151,185,102,129.62,160.03
088_2HC.png,173,37,91,18,77,143,149,159,73.76,84.17
088_HC.png,127,35,135,175,81,109,188,222,155.62,140.23
089_HC.png,122,106,105,229,69,150,170,151,101.0,124.17
090_HC.png,108,11,163,251,65,70,174,109,115.77,246.22
091_HC.png,139,34,163,214,181,191,224,145,62.97,181.59
092_HC.png,153,47,109,169,83,87,181,111,100.9,129.69
093_2HC.png,159,13,117,203,59,125,63,94,31.26,194.59
093_HC.png,135,35,113,220,79,106,186,141,112.58,186.3
094_HC.png,145,199,106,32,31,127,143,198,132.61,171.49
095_HC.png,102,18,106,187,157,146,167,90,56.89,169.05
096_HC.png,133,87,99,190,101,134,46,76,79.93,108.47
097_HC.png,72,113,157,214,73,111,183,147,115.74,132.01
098_HC.png,125,48,130,183,81,123,183,118,102.12,135.09
099_HC.png,186,242,113,237,41,112,193,243,200.66,73.17
100_2HC.png,133,194,114,56,101,158,171,127,76.56,139.3
100_HC.png,47,13,111,193,45,110,153,128,109.49,191.04
101_HC.png,129,65,118,230,81,181,157,142,85.42,165.37
102_2HC.png,138,20,95,169,49,87,57,102,17.0,155.08
102_HC.png,157,196,143,201,76,159,237,102,170.79,14.87
103_HC.png,142,71,81,199,193,123,202,119,9.85,141.79
104_HC.png,161,137,131,204,83,128,227,135,144.17,73.41
105_HC.png,141,215,128,220,121,77,197,101,79.7,13.93
106_HC.png,58,137,105,223,59,135,155,173,103.25,98.01
107_2HC.png,109,48,110,191,49,123,197,121,148.01,143.0
107_HC.png,94,59,116,200,43,113,163,110,120.04,142.71
108_2HC.png,157,40,81,21,75,194,194,91,157.38,78.34
108_3HC.png,138,101,131,157,73,77,184,104,114.24,56.44
108_HC.png,134,72,115,176,159,128,170,124,11.7,105.72
109_HC.png,150,30,155,210,153,211,233,42,186.98,180.07
110_HC.png,115,49,81,34,127,175,181,170,54.23,37.16
111_HC.png,90,6,130,212,152,64,195,222,163.75,209.85
112_HC.png,134,114,151,126,215,179,221,189,11.66,20.81
113_HC.png,135,224,193,250,103,169,185,154,83.36,63.56
114_HC.png,97,234,85,235,113,146,117,158,12.65,12.04
115_HC.png,26,226,55,237,117,91,249,102,132.46,31.02
116_HC.png,149,80,153,190,117,122,199,146,85.44,110.07
117_HC.png,35,195,159,225,185,189,194,174,17.49,127.58
118_HC.png,135,16,117,223,93,141,170,149,77.41,207.78
119_HC.png,101,141,106,228,67,181,145,190,78.52,87.14
120_HC.png,142,43,134,195,65,108,232,23,187.39,152.21
121_2HC.png,119,17,123,22,43,119,51,143,25.3,6.4
121_HC.png,103,170,71,162,185,209,207,74,136.78,32.98
122_HC.png,134,102,125,209,93,159,57,151,36.88,107.38
123_HC.png,111,91,113,219,111,219,152,237,44.78,128.02
124_2HC.png,139,47,133,228,57,143,206,116,151.43,181.1
124_HC.png,125,18,158,220,73,135,215,134,142.0,204.68
125_2HC.png,146,45,147,214,100,177,213,166,113.53,169.0
125_3HC.png,141,49,157,53,61,139,207,138,146.0,16.49
125_HC.png,135,50,143,57,96,171,160,175,64.12,10.63
126_2HC.png,137,20,115,202,56,127,225,70,178.35,183.32
126_3HC.png,150,13,121,207,57,162,142,57,135.09,196.16
126_HC.png,130,26,103,196,74,164,146,128,80.5,172.13
127_HC.png,105,10,93,14,111,201,181,193,70.46,12.65
128_HC.png,151,83,138,204,138,204,234,86,152.12,121.7
129_HC.png,159,222,139,177,91,107,165,122,75.5,49.24
130_HC.png,110,55,117,173,83,150,152,150,69.0,118.21
131_HC.png,64,94,109,205,65,93,175,120,113.27,119.77
132_HC.png,158,102,157,184,124,131,162,15,122.07,82.01
133_2HC.png,134,52,125,186,77,138,75,136,2.83,134.3
133_3HC.png,86,40,126,190,93,137,92,145,8.06,155.24
133_4HC.png,130,56,109,195,201,137,237,183,58.41,140.58
133_HC.png,115,33,91,162,45,79,232,144,197.97,131.21
134_HC.png,66,141,127,203,69,142,161,141,92.01,86.98
135_HC.png,114,71,54,222,155,163,165,158,11.18,162.48
136_2HC.png,93,24,103,38,160,122,159,122,1.0,17.2
136_HC.png,102,33,121,37,47,131,251,115,204.63,19.42
137_HC.png,130,54,147,166,144,165,130,56,109.9,113.28
138_2HC.png,145,52,113,225,183,115,191,139,25.3,175.93
138_HC.png,145,26,89,185,116,187,229,95,145.72,168.57
139_HC.png,125,32,138,209,189,143,198,138,10.3,177.48
140_HC.png,58,83,77,206,113,187,194,35,172.24,124.46
141_2HC.png,143,42,145,197,84,107,211,106,127.0,155.01
141_HC.png,151,17,135,177,209,103,216,121,19.31,160.8
142_HC.png,123,46,113,174,134,51,125,48,9.49,128.39
143_2HC.png,179,69,161,194,119,150,166,41,118.7,126.29
143_HC.png,161,49,155,166,159,169,198,129,55.87,117.15
144_2HC.png,148,58,147,61,219,161,208,137,26.4,3.16
144_HC.png,120,33,123,235,67,111,177,80,114.28,202.02
145_HC.png,147,74,155,183,109,109,247,143,142.13,109.29
146_2HC.png,110,58,110,220,49,127,185,146,137.32,162.0
146_HC.png,112,50,85,185,37,115,145,82,112.93,137.67
147_HC.png,129,52,111,210,103,181,59,157,50.12,159.02
148_HC.png,105,46,103,189,49,110,172,111,123.0,143.01
149_HC.png,117,15,106,180,45,99,235,74,191.64,165.37
150_HC.png,117,48,109,14,85,90,158,95,73.17,34.93
151_HC.png,121,65,121,18,75,119,85,158,40.26,47.0
152_HC.png,52,214,73,223,85,106,219,28,155.05,22.85
153_HC.png,157,39,145,194,131,162,223,111,105.19,155.46
154_HC.png,114,43,114,210,175,172,183,162,12.81,167.0
155_HC.png,141,44,134,213,59,130,206,123,147.17,169.14
156_2HC.png,112,177,119,175,49,123,227,94,180.35,7.28
156_HC.png,139,41,162,201,205,134,207,138,4.47,161.64
157_HC.png,134,230,127,165,160,126,168,121,9.43,65.38
158_HC.png,166,46,175,50,178,50,3,9,179.74,9.85
159_HC.png,150,10,103,172,197,108,4,21,211.7,168.68
160_HC.png,115,75,123,43,65,172,153,146,91.76,32.98
161_HC.png,96,39,87,43,183,203,194,239,37.64,9.85
162_HC.png,155,28,132,186,81,115,210,147,132.91,159.67
163_HC.png,138,114,125,209,91,157,95,162,6.4,95.89
164_2HC.png,118,38,104,194,21,172,185,118,172.66,156.63
164_HC.png,135,36,118,193,51,123,61,126,10.44,157.92
165_HC.png,122,16,118,216,85,117,215,11,167.74,200.04
166_HC.png,139,109,115,77,97,153,165,145,68.47,40.0
167_HC.png,146,57,137,217,81,139,215,134,134.09,160.25
168_HC.png,139,34,133,189,83,99,218,125,137.48,155.12
169_HC.png,125,36,105,207,106,209,180,127,110.45,172.17
170_HC.png,122,50,106,187,55,116,174,120,119.07,137.93
171_HC.png,146,58,139,217,71,139,213,70,157.88,159.15
172_HC.png,99,45,93,186,45,122,152,144,109.24,141.13
173_HC.png,94,88,117,23,57,143,116,153,59.84,68.95
174_HC.png,125,29,121,187,73,97,180,121,109.66,158.05
175_HC.png,128,39,119,229,49,143,208,119,160.8,190.21
176_HC.png,127,39,111,215,187,193,53,128,148.93,176.73
177_HC.png,118,28,115,175,63,123,187,98,126.5,147.03
178_2HC.png,142,36,119,206,53,107,51,124,17.12,171.55
178_HC.png,115,53,111,175,117,178,223,79,145.04,122.07
179_HC.png,130,28,104,225,193,121,205,123,12.17,198.71
180_HC.png,117,15,114,167,49,88,42,55,33.73,152.03
181_HC.png,143,49,137,189,79,114,194,119,115.11,140.13
182_HC.png,129,75,122,164,169,199,165,142,57.14,89.27
183_HC.png,150,59,119,227,63,139,198,134,135.09,170.84
184_HC.png,113,108,105,54,65,162,194,23,189.64,54.59
185_HC.png,116,49,101,49,19,113,187,140,170.16,15.0
186_HC.png,126,26,97,251,48,119,204,138,157.15,226.86
187_HC.png,131,109,129,193,67,123,167,158,105.95,84.02
188_HC.png,134,86,117,192,75,155,169,130,97.27,107.35
189_HC.png,123,37,103,168,171,116,179,107,12.04,132.52
190_HC.png,125,21,112,225,25,123,205,131,180.18,204.41
191_HC.png,127,28,109,33,31,133,211,143,180.28,18.68
192_2HC.png,123,51,137,201,85,95,92,131,36.67,150.65
192_HC.png,110,67,113,219,67,126,163,144,97.67,152.03
193_2HC.png,134,66,142,164,91,142,177,113,90.76,98.33
193_HC.png,137,85,114,199,71,147,185,140,114.21,116.3
194_HC.png,102,24,107,193,189,111,199,100,14.87,169.07
195_2HC.png,131,21,134,219,47,100,214,129,169.5,198.02
195_HC.png,131,32,124,225,41,117,209,144,170.16,193.13
196_HC.png,147,75,139,185,93,127,97,124,5.0,110.29
197_HC.png,135,27,136,217,43,91,219,129,180.06,190.0
198_2HC.png,123,36,130,215,43,109,203,129,161.25,179.14
198_HC.png,123,36,130,215,43,109,203,129,161.25,179.14
199_HC.png,119,26,118,215,31,122,193,111,162.37,189.0
200_HC.png,134,60,128,213,59,130,178,173,126.53,153.12
201_HC.png,122,24,127,227,227,129,235,122,10.63,203.06
202_HC.png,131,12,117,180,45,75,195,103,152.59,168.58
203_2HC.png,145,84,150,219,79,157,205,139,127.28,135.09
203_3HC.png,135,38,125,198,59,111,194,127,135.94,160.31
203_4HC.png,159,55,147,214,81,156,85,79,77.1,159.45
203_HC.png,149,106,131,221,87,167,95,181,16.12,116.4
204_HC.png,125,45,124,225,37,153,169,179,134.54,180.0
205_HC.png,119,36,141,41,51,91,215,114,165.6,22.56
206_HC.png,125,32,107,209,191,106,204,109,13.34,177.91
207_HC.png,147,30,136,213,65,115,169,110,104.12,183.33
208_HC.png,151,42,142,193,77,111,82,123,13.0,151.27
209_HC.png,113,53,116,179,179,144,175,122,22.36,126.04
210_2HC.png,137,40,101,216,45,127,198,127,153.0,179.64
210_HC.png,121,36,119,229,41,138,217,139,176.0,193.01
211_HC.png,113,18,88,213,19,129,206,139,187.27,196.6
212_HC.png,115,20,110,215,3,123,250,88,249.47,195.06
213_2HC.png,138,50,118,231,47,131,190,161,146.11,182.1
213_HC.png,119,24,129,210,45,113,205,111,160.01,186.27
214_HC.png,134,33,124,231,43,144,224,142,181.01,198.25
215_HC.png,119,49,122,189,67,114,193,123,126.32,140.03
216_HC.png,125,108,132,213,79,157,179,167,100.5,105.23
217_HC.png,126,22,121,195,39,115,202,112,163.03,173.07
218_HC.png,139,34,144,195,63,118,69,142,24.74,161.08
219_HC.png,110,48,115,203,53,129,218,125,165.05,155.08
220_2HC.png,131,34,122,209,47,124,207,115,160.25,175.23
220_HC.png,131,34,122,209,47,124,207,115,160.25,175.23
221_HC.png,125,17,121,203,46,110,243,115,197.06,186.04
222_HC.png,127,9,131,216,35,110,241,134,207.39,207.04
223_2HC.png,117,72,123,222,171,153,178,172,20.25,150.12
223_HC.png,126,30,124,216,49,111,194,161,153.38,186.01
224_HC.png,121,46,116,217,39,131,199,146,160.7,171.07
225_2HC.png,126,46,130,229,39,129,215,147,176.92,183.04
225_HC.png,106,43,140,225,41,143,216,109,178.27,185.15
226_HC.png,150,51,129,224,59,147,54,149,5.39,174.27
227_2HC.png,135,26,131,211,201,151,215,115,38.63,185.04
227_HC.png,105,35,109,221,120,131,194,116,75.5,186.04
228_HC.png,139,41,137,206,23,113,203,127,180.54,165.01
229_2HC.png,139,41,130,213,65,166,250,116,191.64,172.24
229_HC.png,122,70,121,196,65,129,58,138,11.4,126.0
230_2HC.png,138,22,130,229,23,132,225,114,202.8,207.15
230_HC.png,143,26,138,229,27,115,227,150,203.04,203.06
231_HC.png,143,22,140,232,45,123,230,135,185.39,210.02
232_HC.png,125,30,125,214,39,107,217,114,178.14,184.0
233_HC.png,133,68,133,189,85,130,187,127,102.04,121.0
234_HC.png,147,106,145,198,97,163,189,151,92.78,92.02
235_2HC.png,131,50,125,211,189,133,200,131,11.18,161.11
235_HC.png,135,50,137,213,63,128,208,140,145.5,163.01
236_HC.png,125,40,118,194,53,131,195,122,142.28,154.16
237_2HC.png,123,45,120,225,49,127,218,126,169.0,180.02
237_3HC.png,134,30,134,207,53,130,204,123,151.16,177.0
237_HC.png,114,40,126,229,43,130,217,78,181.6,189.38
238_HC.png,127,27,127,165,73,95,180,99,107.07,138.0
239_HC.png,127,24,128,225,43,127,225,121,182.1,201.0
240_HC.png,151,48,147,215,73,111,220,140,149.83,167.05
241_HC.png,131,62,132,211,55,137,200,146,145.28,149.0
242_HC.png,93,38,91,188,21,105,148,124,128.41,150.01
243_2HC.png,131,41,93,223,37,147,45,162,17.0,185.92
243_3HC.png,113,80,105,220,59,159,157,137,100.44,140.23
243_HC.png,113,80,105,220,59,159,157,137,100.44,140.23
244_HC.png,117,22,113,184,179,109,187,82,28.16,162.05
245_2HC.png,127,12,137,198,39,93,225,103,186.27,186.27
245_3HC.png,127,12,139,226,45,123,218,191,185.88,214.34
245_HC.png,126,30,121,216,37,151,4,21,134.12,186.07
